Ημερομηνία,Θέση στη Γραμμή,undefined,undefined
"Jul 24, 2016, 3:00:00 AM",10,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 10 (Land)"
"Jul 24, 2016, 3:00:00 AM",11,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 11 (Land)"
"Jul 24, 2016, 3:00:00 AM",12,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 12 (Land)"
"Jul 24, 2016, 3:00:00 AM",13,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 13 (Land)"
"Jul 24, 2016, 3:00:00 AM",14,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 14 (Land)"
"Jul 24, 2016, 3:00:00 AM",15,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 15 (Land)"
"Jul 24, 2016, 3:00:00 AM",16,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 16 (Land)"
"Jul 24, 2016, 3:00:00 AM",17,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 17 (Land)"
"Jul 24, 2016, 3:00:00 AM",18,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 18 (Land)"
"Jul 24, 2016, 3:00:00 AM",19,point { size:7; fill-color:#70B1D4; },"Ημ/νία: 2016-07-24
Σημείο: 19 (Water)
Chl-a (Gadouras Poly2): 10.349"
"Jul 24, 2016, 3:00:00 AM",20,point { size:7; fill-color:#70B1D4; },"Ημ/νία: 2016-07-24
Σημείο: 20 (Water)
Chl-a (Gadouras Poly2): 10.349"
"Jul 24, 2016, 3:00:00 AM",21,point { size:7; fill-color:#08306B; },"Ημ/νία: 2016-07-24
Σημείο: 21 (Water)
Chl-a (Gadouras Poly2): -25.744"
"Jul 24, 2016, 3:00:00 AM",22,point { size:7; fill-color:#F8E190; },"Ημ/νία: 2016-07-24
Σημείο: 22 (Water)
Chl-a (Gadouras Poly2): 19.762"
"Jul 24, 2016, 3:00:00 AM",23,point { size:7; fill-color:#E4E49E; },"Ημ/νία: 2016-07-24
Σημείο: 23 (Water)
Chl-a (Gadouras Poly2): 17.709"
"Jul 24, 2016, 3:00:00 AM",24,point { size:7; fill-color:#AAD7BF; },"Ημ/νία: 2016-07-24
Σημείο: 24 (Water)
Chl-a (Gadouras Poly2): 13.691"
"Jul 24, 2016, 3:00:00 AM",25,point { size:7; fill-color:#5AA0CE; },"Ημ/νία: 2016-07-24
Σημείο: 25 (Water)
Chl-a (Gadouras Poly2): 9.165"
"Jul 24, 2016, 3:00:00 AM",26,point { size:7; fill-color:#70B1D4; },"Ημ/νία: 2016-07-24
Σημείο: 26 (Water)
Chl-a (Gadouras Poly2): 10.349"
"Jul 24, 2016, 3:00:00 AM",27,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 27 (Land)"
"Jul 24, 2016, 3:00:00 AM",28,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 28 (Land)"
"Jul 24, 2016, 3:00:00 AM",29,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 29 (Land)"
"Jul 24, 2016, 3:00:00 AM",30,point { size:7; fill-color:#70B1D4; },"Ημ/νία: 2016-07-24
Σημείο: 30 (Water)
Chl-a (Gadouras Poly2): 10.349"
"Jul 24, 2016, 3:00:00 AM",31,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 31 (Land)"
"Jul 24, 2016, 3:00:00 AM",32,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 32 (Land)"
"Jul 24, 2016, 3:00:00 AM",33,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 33 (Land)"
"Jul 24, 2016, 3:00:00 AM",34,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 34 (Land)"
"Jul 24, 2016, 3:00:00 AM",35,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 35 (Land)"
"Jul 24, 2016, 3:00:00 AM",36,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 36 (Land)"
"Jul 24, 2016, 3:00:00 AM",37,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 37 (Land)"
"Jul 24, 2016, 3:00:00 AM",38,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 38 (Land)"
"Jul 24, 2016, 3:00:00 AM",39,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 39 (Land)"
"Jul 24, 2016, 3:00:00 AM",40,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 40 (Land)"
"Jul 24, 2016, 3:00:00 AM",41,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 41 (Land)"
"Jul 24, 2016, 3:00:00 AM",42,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 42 (Land)"
"Jul 24, 2016, 3:00:00 AM",43,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 43 (Land)"
"Jul 24, 2016, 3:00:00 AM",44,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 44 (Land)"
"Jul 24, 2016, 3:00:00 AM",45,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 45 (Land)"
"Jul 24, 2016, 3:00:00 AM",46,point { size:7; fill-color:#70B1D4; },"Ημ/νία: 2016-07-24
Σημείο: 46 (Water)
Chl-a (Gadouras Poly2): 10.349"
"Jul 24, 2016, 3:00:00 AM",47,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 47 (Land)"
"Jul 24, 2016, 3:00:00 AM",48,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 48 (Land)"
"Jul 24, 2016, 3:00:00 AM",49,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-07-24
Σημείο: 49 (Land)"
"Aug 3, 2016, 3:00:00 AM",0,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 0 (Land)"
"Aug 3, 2016, 3:00:00 AM",1,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 1 (Land)"
"Aug 3, 2016, 3:00:00 AM",2,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 2 (Land)"
"Aug 3, 2016, 3:00:00 AM",3,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 3 (Land)"
"Aug 3, 2016, 3:00:00 AM",4,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 4 (Land)"
"Aug 3, 2016, 3:00:00 AM",5,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 5 (Land)"
"Aug 3, 2016, 3:00:00 AM",6,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 6 (Land)"
"Aug 3, 2016, 3:00:00 AM",7,point { size:7; fill-color:#70B1D4; },"Ημ/νία: 2016-08-03
Σημείο: 7 (Water)
Chl-a (Gadouras Poly2): 10.349"
"Aug 3, 2016, 3:00:00 AM",8,point { size:7; fill-color:#70B1D4; },"Ημ/νία: 2016-08-03
Σημείο: 8 (Water)
Chl-a (Gadouras Poly2): 10.349"
"Aug 3, 2016, 3:00:00 AM",9,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 9 (Land)"
"Aug 3, 2016, 3:00:00 AM",10,point { size:7; fill-color:#70B1D4; },"Ημ/νία: 2016-08-03
Σημείο: 10 (Water)
Chl-a (Gadouras Poly2): 10.349"
"Aug 3, 2016, 3:00:00 AM",11,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 11 (Land)"
"Aug 3, 2016, 3:00:00 AM",12,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 12 (Land)"
"Aug 3, 2016, 3:00:00 AM",13,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 13 (Land)"
"Aug 3, 2016, 3:00:00 AM",14,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 14 (Land)"
"Aug 3, 2016, 3:00:00 AM",15,point { size:7; fill-color:#70B1D4; },"Ημ/νία: 2016-08-03
Σημείο: 15 (Water)
Chl-a (Gadouras Poly2): 10.349"
"Aug 3, 2016, 3:00:00 AM",16,point { size:7; fill-color:#AAD7BF; },"Ημ/νία: 2016-08-03
Σημείο: 16 (Water)
Chl-a (Gadouras Poly2): 13.693"
"Aug 3, 2016, 3:00:00 AM",17,point { size:7; fill-color:#AAD7BF; },"Ημ/νία: 2016-08-03
Σημείο: 17 (Water)
Chl-a (Gadouras Poly2): 13.691"
"Aug 3, 2016, 3:00:00 AM",18,point { size:7; fill-color:#E4E49E; },"Ημ/νία: 2016-08-03
Σημείο: 18 (Water)
Chl-a (Gadouras Poly2): 17.824"
"Aug 3, 2016, 3:00:00 AM",19,point { size:7; fill-color:#E1E5A1; },"Ημ/νία: 2016-08-03
Σημείο: 19 (Water)
Chl-a (Gadouras Poly2): 17.358"
"Aug 3, 2016, 3:00:00 AM",20,point { size:7; fill-color:#CDE8AF; },"Ημ/νία: 2016-08-03
Σημείο: 20 (Water)
Chl-a (Gadouras Poly2): 15.633"
"Aug 3, 2016, 3:00:00 AM",21,point { size:7; fill-color:#FCE08D; },"Ημ/νία: 2016-08-03
Σημείο: 21 (Water)
Chl-a (Gadouras Poly2): 20.103"
"Aug 3, 2016, 3:00:00 AM",22,point { size:7; fill-color:#FDB163; },"Ημ/νία: 2016-08-03
Σημείο: 22 (Water)
Chl-a (Gadouras Poly2): 24.787"
"Aug 3, 2016, 3:00:00 AM",23,point { size:7; fill-color:#FEC978; },"Ημ/νία: 2016-08-03
Σημείο: 23 (Water)
Chl-a (Gadouras Poly2): 22.299"
"Aug 3, 2016, 3:00:00 AM",24,point { size:7; fill-color:#DDE5A4; },"Ημ/νία: 2016-08-03
Σημείο: 24 (Water)
Chl-a (Gadouras Poly2): 17.209"
"Aug 3, 2016, 3:00:00 AM",25,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 25 (Land)"
"Aug 3, 2016, 3:00:00 AM",26,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 26 (Land)"
"Aug 3, 2016, 3:00:00 AM",27,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 27 (Land)"
"Aug 3, 2016, 3:00:00 AM",28,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 28 (Land)"
"Aug 3, 2016, 3:00:00 AM",29,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 29 (Land)"
"Aug 3, 2016, 3:00:00 AM",30,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 30 (Land)"
"Aug 3, 2016, 3:00:00 AM",31,point { size:7; fill-color:#AAD7BF; },"Ημ/νία: 2016-08-03
Σημείο: 31 (Water)
Chl-a (Gadouras Poly2): 13.691"
"Aug 3, 2016, 3:00:00 AM",32,point { size:7; fill-color:#FDBB6C; },"Ημ/νία: 2016-08-03
Σημείο: 32 (Water)
Chl-a (Gadouras Poly2): 23.919"
"Aug 3, 2016, 3:00:00 AM",33,point { size:7; fill-color:#F0E295; },"Ημ/νία: 2016-08-03
Σημείο: 33 (Water)
Chl-a (Gadouras Poly2): 18.772"
"Aug 3, 2016, 3:00:00 AM",34,point { size:7; fill-color:#F4E292; },"Ημ/νία: 2016-08-03
Σημείο: 34 (Water)
Chl-a (Gadouras Poly2): 19.171"
"Aug 3, 2016, 3:00:00 AM",35,point { size:7; fill-color:#FDB466; },"Ημ/νία: 2016-08-03
Σημείο: 35 (Water)
Chl-a (Gadouras Poly2): 24.636"
"Aug 3, 2016, 3:00:00 AM",36,point { size:7; fill-color:#70B1D4; },"Ημ/νία: 2016-08-03
Σημείο: 36 (Water)
Chl-a (Gadouras Poly2): 10.349"
"Aug 3, 2016, 3:00:00 AM",37,point { size:7; fill-color:#70B1D4; },"Ημ/νία: 2016-08-03
Σημείο: 37 (Water)
Chl-a (Gadouras Poly2): 10.349"
"Aug 3, 2016, 3:00:00 AM",38,point { size:7; fill-color:#AAD7BF; },"Ημ/νία: 2016-08-03
Σημείο: 38 (Water)
Chl-a (Gadouras Poly2): 13.691"
"Aug 3, 2016, 3:00:00 AM",39,point { size:7; fill-color:#70B1D4; },"Ημ/νία: 2016-08-03
Σημείο: 39 (Water)
Chl-a (Gadouras Poly2): 10.349"
"Aug 3, 2016, 3:00:00 AM",40,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 40 (Land)"
"Aug 3, 2016, 3:00:00 AM",41,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 41 (Land)"
"Aug 3, 2016, 3:00:00 AM",42,point { size:7; fill-color:#70B1D4; },"Ημ/νία: 2016-08-03
Σημείο: 42 (Water)
Chl-a (Gadouras Poly2): 10.349"
"Aug 3, 2016, 3:00:00 AM",43,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 43 (Land)"
"Aug 3, 2016, 3:00:00 AM",44,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 44 (Land)"
"Aug 3, 2016, 3:00:00 AM",45,point { size:7; fill-color:#AAD7BF; },"Ημ/νία: 2016-08-03
Σημείο: 45 (Water)
Chl-a (Gadouras Poly2): 13.691"
"Aug 3, 2016, 3:00:00 AM",46,point { size:7; fill-color:#70B1D4; },"Ημ/νία: 2016-08-03
Σημείο: 46 (Water)
Chl-a (Gadouras Poly2): 10.349"
"Aug 3, 2016, 3:00:00 AM",47,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 47 (Land)"
"Aug 3, 2016, 3:00:00 AM",48,point { size:7; fill-color:#70B1D4; },"Ημ/νία: 2016-08-03
Σημείο: 48 (Water)
Chl-a (Gadouras Poly2): 10.349"
"Aug 3, 2016, 3:00:00 AM",49,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-03
Σημείο: 49 (Land)"
"Aug 13, 2016, 3:00:00 AM",0,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 0 (Land)"
"Aug 13, 2016, 3:00:00 AM",1,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 1 (Land)"
"Aug 13, 2016, 3:00:00 AM",2,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 2 (Land)"
"Aug 13, 2016, 3:00:00 AM",3,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 3 (Land)"
"Aug 13, 2016, 3:00:00 AM",4,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 4 (Land)"
"Aug 13, 2016, 3:00:00 AM",5,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 5 (Land)"
"Aug 13, 2016, 3:00:00 AM",6,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 6 (Land)"
"Aug 13, 2016, 3:00:00 AM",7,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 7 (Land)"
"Aug 13, 2016, 3:00:00 AM",8,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 8 (Land)"
"Aug 13, 2016, 3:00:00 AM",9,point { size:7; fill-color:#AAD7BF; },"Ημ/νία: 2016-08-13
Σημείο: 9 (Water)
Chl-a (Gadouras Poly2): 13.692"
"Aug 13, 2016, 3:00:00 AM",10,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 10 (Land)"
"Aug 13, 2016, 3:00:00 AM",11,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 11 (Land)"
"Aug 13, 2016, 3:00:00 AM",12,point { size:7; fill-color:#70B1D4; },"Ημ/νία: 2016-08-13
Σημείο: 12 (Water)
Chl-a (Gadouras Poly2): 10.349"
"Aug 13, 2016, 3:00:00 AM",13,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 13 (Land)"
"Aug 13, 2016, 3:00:00 AM",14,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 14 (Land)"
"Aug 13, 2016, 3:00:00 AM",15,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 15 (Land)"
"Aug 13, 2016, 3:00:00 AM",16,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 16 (Land)"
"Aug 13, 2016, 3:00:00 AM",17,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 17 (Land)"
"Aug 13, 2016, 3:00:00 AM",18,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 18 (Land)"
"Aug 13, 2016, 3:00:00 AM",19,point { size:7; fill-color:#70B1D4; },"Ημ/νία: 2016-08-13
Σημείο: 19 (Water)
Chl-a (Gadouras Poly2): 10.349"
"Aug 13, 2016, 3:00:00 AM",20,point { size:7; fill-color:#70B1D4; },"Ημ/νία: 2016-08-13
Σημείο: 20 (Water)
Chl-a (Gadouras Poly2): 10.349"
"Aug 13, 2016, 3:00:00 AM",21,point { size:7; fill-color:#70B1D4; },"Ημ/νία: 2016-08-13
Σημείο: 21 (Water)
Chl-a (Gadouras Poly2): 10.349"
"Aug 13, 2016, 3:00:00 AM",22,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 22 (Land)"
"Aug 13, 2016, 3:00:00 AM",23,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 23 (Land)"
"Aug 13, 2016, 3:00:00 AM",24,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 24 (Land)"
"Aug 13, 2016, 3:00:00 AM",25,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 25 (Land)"
"Aug 13, 2016, 3:00:00 AM",26,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 26 (Land)"
"Aug 13, 2016, 3:00:00 AM",27,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 27 (Land)"
"Aug 13, 2016, 3:00:00 AM",28,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 28 (Land)"
"Aug 13, 2016, 3:00:00 AM",29,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 29 (Land)"
"Aug 13, 2016, 3:00:00 AM",30,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 30 (Land)"
"Aug 13, 2016, 3:00:00 AM",31,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 31 (Land)"
"Aug 13, 2016, 3:00:00 AM",32,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 32 (Land)"
"Aug 13, 2016, 3:00:00 AM",33,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 33 (Land)"
"Aug 13, 2016, 3:00:00 AM",34,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 34 (Land)"
"Aug 13, 2016, 3:00:00 AM",35,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 35 (Land)"
"Aug 13, 2016, 3:00:00 AM",36,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 36 (Land)"
"Aug 13, 2016, 3:00:00 AM",37,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 37 (Land)"
"Aug 13, 2016, 3:00:00 AM",38,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 38 (Land)"
"Aug 13, 2016, 3:00:00 AM",39,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 39 (Land)"
"Aug 13, 2016, 3:00:00 AM",40,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 40 (Land)"
"Aug 13, 2016, 3:00:00 AM",41,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 41 (Land)"
"Aug 13, 2016, 3:00:00 AM",42,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 42 (Land)"
"Aug 13, 2016, 3:00:00 AM",43,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 43 (Land)"
"Aug 13, 2016, 3:00:00 AM",44,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 44 (Land)"
"Aug 13, 2016, 3:00:00 AM",45,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 45 (Land)"
"Aug 13, 2016, 3:00:00 AM",46,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 46 (Land)"
"Aug 13, 2016, 3:00:00 AM",47,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 47 (Land)"
"Aug 13, 2016, 3:00:00 AM",48,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 48 (Land)"
"Aug 13, 2016, 3:00:00 AM",49,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-13
Σημείο: 49 (Land)"
"Aug 23, 2016, 3:00:00 AM",0,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 0 (Land)"
"Aug 23, 2016, 3:00:00 AM",1,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 1 (Land)"
"Aug 23, 2016, 3:00:00 AM",2,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 2 (Land)"
"Aug 23, 2016, 3:00:00 AM",3,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 3 (Land)"
"Aug 23, 2016, 3:00:00 AM",4,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 4 (Land)"
"Aug 23, 2016, 3:00:00 AM",5,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 5 (Land)"
"Aug 23, 2016, 3:00:00 AM",6,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 6 (Land)"
"Aug 23, 2016, 3:00:00 AM",7,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 7 (Land)"
"Aug 23, 2016, 3:00:00 AM",8,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 8 (Land)"
"Aug 23, 2016, 3:00:00 AM",9,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 9 (Land)"
"Aug 23, 2016, 3:00:00 AM",10,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 10 (Land)"
"Aug 23, 2016, 3:00:00 AM",11,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 11 (Land)"
"Aug 23, 2016, 3:00:00 AM",12,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 12 (Land)"
"Aug 23, 2016, 3:00:00 AM",13,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 13 (Land)"
"Aug 23, 2016, 3:00:00 AM",14,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 14 (Land)"
"Aug 23, 2016, 3:00:00 AM",15,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 15 (Land)"
"Aug 23, 2016, 3:00:00 AM",16,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 16 (Land)"
"Aug 23, 2016, 3:00:00 AM",17,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 17 (Land)"
"Aug 23, 2016, 3:00:00 AM",18,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 18 (Land)"
"Aug 23, 2016, 3:00:00 AM",19,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 19 (Land)"
"Aug 23, 2016, 3:00:00 AM",20,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 20 (Land)"
"Aug 23, 2016, 3:00:00 AM",21,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 21 (Land)"
"Aug 23, 2016, 3:00:00 AM",22,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 22 (Land)"
"Aug 23, 2016, 3:00:00 AM",23,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 23 (Land)"
"Aug 23, 2016, 3:00:00 AM",24,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 24 (Land)"
"Aug 23, 2016, 3:00:00 AM",25,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 25 (Land)"
"Aug 23, 2016, 3:00:00 AM",26,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 26 (Land)"
"Aug 23, 2016, 3:00:00 AM",27,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 27 (Land)"
"Aug 23, 2016, 3:00:00 AM",28,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 28 (Land)"
"Aug 23, 2016, 3:00:00 AM",29,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 29 (Land)"
"Aug 23, 2016, 3:00:00 AM",30,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 30 (Land)"
"Aug 23, 2016, 3:00:00 AM",31,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 31 (Land)"
"Aug 23, 2016, 3:00:00 AM",32,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 32 (Land)"
"Aug 23, 2016, 3:00:00 AM",33,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 33 (Land)"
"Aug 23, 2016, 3:00:00 AM",34,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 34 (Land)"
"Aug 23, 2016, 3:00:00 AM",35,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 35 (Land)"
"Aug 23, 2016, 3:00:00 AM",36,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 36 (Land)"
"Aug 23, 2016, 3:00:00 AM",37,point { size:7; fill-color:#6b7280; },"Ημ/νία: 2016-08-23
Σημείο: 37 (Land)"
