Ημερομηνία,Θέση στη Γραμμή,undefined,undefined
"Dec 20, 2021, 2:00:00 AM",44,point { size: 7; fill-color: #6b7280; },"Ημ/νία: 2021-12-20
Σημείο: 44 (Land)"
"Dec 20, 2021, 2:00:00 AM",45,point { size: 7; fill-color: #6b7280; },"Ημ/νία: 2021-12-20
Σημείο: 45 (Land)"
"Dec 20, 2021, 2:00:00 AM",46,point { size: 7; fill-color: #6b7280; },"Ημ/νία: 2021-12-20
Σημείο: 46 (Land)"
"Dec 20, 2021, 2:00:00 AM",47,point { size: 7; fill-color: #6b7280; },"Ημ/νία: 2021-12-20
Σημείο: 47 (Land)"
"Dec 20, 2021, 2:00:00 AM",48,point { size: 7; fill-color: #6b7280; },"Ημ/νία: 2021-12-20
Σημείο: 48 (Land)"
"Dec 20, 2021, 2:00:00 AM",49,point { size: 7; fill-color: #0000ff; },"Ημ/νία: 2021-12-20
Σημείο: 49 (Water)
AreaBGR: 36960.464
[OUT OF RANGE]"
"Jan 14, 2022, 2:00:00 AM",0,point { size: 7; fill-color: #F7FDFF; },"Ημ/νία: 2022-01-14
Σημείο: 0 (Water)
AreaBGR: 106897.964"
"Jan 14, 2022, 2:00:00 AM",1,point { size: 7; fill-color: #E3F9FF; },"Ημ/νία: 2022-01-14
Σημείο: 1 (Water)
AreaBGR: 101460.464"
"Jan 14, 2022, 2:00:00 AM",2,point { size: 7; fill-color: #F7FDFF; },"Ημ/νία: 2022-01-14
Σημείο: 2 (Water)
AreaBGR: 106960.464"
"Jan 14, 2022, 2:00:00 AM",3,point { size: 7; fill-color: #FCFEFF; },"Ημ/νία: 2022-01-14
Σημείο: 3 (Water)
AreaBGR: 108585.464"
"Jan 14, 2022, 2:00:00 AM",4,point { size: 7; fill-color: #FAFEFF; },"Ημ/νία: 2022-01-14
Σημείο: 4 (Water)
AreaBGR: 108210.464"
"Jan 14, 2022, 2:00:00 AM",5,point { size: 7; fill-color: #FAFEFF; },"Ημ/νία: 2022-01-14
Σημείο: 5 (Water)
AreaBGR: 108085.464"
"Jan 14, 2022, 2:00:00 AM",6,point { size: 7; fill-color: #E0F8FF; },"Ημ/νία: 2022-01-14
Σημείο: 6 (Water)
AreaBGR: 101022.964"
"Jan 14, 2022, 2:00:00 AM",7,point { size: 7; fill-color: #ff0000; },"Ημ/νία: 2022-01-14
Σημείο: 7 (Water)
AreaBGR: 113710.464
[OUT OF RANGE]"
"Jan 14, 2022, 2:00:00 AM",8,point { size: 7; fill-color: #DEF8FF; },"Ημ/νία: 2022-01-14
Σημείο: 8 (Water)
AreaBGR: 100272.964"
"Jan 14, 2022, 2:00:00 AM",9,point { size: 7; fill-color: #EDFBFF; },"Ημ/νία: 2022-01-14
Σημείο: 9 (Water)
AreaBGR: 104772.964"
"Jan 14, 2022, 2:00:00 AM",10,point { size: 7; fill-color: #E5F9FF; },"Ημ/νία: 2022-01-14
Σημείο: 10 (Water)
AreaBGR: 102647.964"
"Jan 14, 2022, 2:00:00 AM",11,point { size: 7; fill-color: #F2FCFF; },"Ημ/νία: 2022-01-14
Σημείο: 11 (Water)
AreaBGR: 105772.964"
"Jan 14, 2022, 2:00:00 AM",12,point { size: 7; fill-color: #F2FCFF; },"Ημ/νία: 2022-01-14
Σημείο: 12 (Water)
AreaBGR: 106147.964"
"Jan 14, 2022, 2:00:00 AM",13,point { size: 7; fill-color: #EAFBFF; },"Ημ/νία: 2022-01-14
Σημείο: 13 (Water)
AreaBGR: 103710.464"
"Jan 14, 2022, 2:00:00 AM",14,point { size: 7; fill-color: #DEF8FF; },"Ημ/νία: 2022-01-14
Σημείο: 14 (Water)
AreaBGR: 100210.464"
"Jan 14, 2022, 2:00:00 AM",15,point { size: 7; fill-color: #EDFBFF; },"Ημ/νία: 2022-01-14
Σημείο: 15 (Water)
AreaBGR: 104585.464"
"Jan 14, 2022, 2:00:00 AM",16,point { size: 7; fill-color: #97E6FF; },"Ημ/νία: 2022-01-14
Σημείο: 16 (Water)
AreaBGR: 88835.464"
"Jan 14, 2022, 2:00:00 AM",17,point { size: 7; fill-color: #ACECFF; },"Ημ/νία: 2022-01-14
Σημείο: 17 (Water)
AreaBGR: 91585.464"
"Jan 14, 2022, 2:00:00 AM",18,point { size: 7; fill-color: #88E2FF; },"Ημ/νία: 2022-01-14
Σημείο: 18 (Water)
AreaBGR: 86585.464"
"Jan 14, 2022, 2:00:00 AM",19,point { size: 7; fill-color: #73DDFF; },"Ημ/νία: 2022-01-14
Σημείο: 19 (Water)
AreaBGR: 84085.464"
"Jan 14, 2022, 2:00:00 AM",20,point { size: 7; fill-color: #A2E9FF; },"Ημ/νία: 2022-01-14
Σημείο: 20 (Water)
AreaBGR: 90147.964"
"Jan 14, 2022, 2:00:00 AM",21,point { size: 7; fill-color: #88E2FF; },"Ημ/νία: 2022-01-14
Σημείο: 21 (Water)
AreaBGR: 86335.464"
"Jan 14, 2022, 2:00:00 AM",22,point { size: 7; fill-color: #A2E9FF; },"Ημ/νία: 2022-01-14
Σημείο: 22 (Water)
AreaBGR: 90272.964"
"Jan 14, 2022, 2:00:00 AM",23,point { size: 7; fill-color: #ACECFF; },"Ημ/νία: 2022-01-14
Σημείο: 23 (Water)
AreaBGR: 91085.464"
"Jan 14, 2022, 2:00:00 AM",24,point { size: 7; fill-color: #83E1FF; },"Ημ/νία: 2022-01-14
Σημείο: 24 (Water)
AreaBGR: 85960.464"
"Jan 14, 2022, 2:00:00 AM",25,point { size: 7; fill-color: #9DE7FF; },"Ημ/νία: 2022-01-14
Σημείο: 25 (Water)
AreaBGR: 89085.464"
"Jan 14, 2022, 2:00:00 AM",26,point { size: 7; fill-color: #92E5FF; },"Ημ/νία: 2022-01-14
Σημείο: 26 (Water)
AreaBGR: 87897.964"
"Jan 14, 2022, 2:00:00 AM",27,point { size: 7; fill-color: #79DEFF; },"Ημ/νία: 2022-01-14
Σημείο: 27 (Water)
AreaBGR: 84210.464"
"Jan 14, 2022, 2:00:00 AM",28,point { size: 7; fill-color: #6EDBFF; },"Ημ/νία: 2022-01-14
Σημείο: 28 (Water)
AreaBGR: 83335.464"
"Jan 14, 2022, 2:00:00 AM",29,point { size: 7; fill-color: #83E1FF; },"Ημ/νία: 2022-01-14
Σημείο: 29 (Water)
AreaBGR: 86085.464"
"Jan 14, 2022, 2:00:00 AM",30,point { size: 7; fill-color: #5FD5FF; },"Ημ/νία: 2022-01-14
Σημείο: 30 (Water)
AreaBGR: 81335.464"
"Jan 14, 2022, 2:00:00 AM",31,point { size: 7; fill-color: #64D8FF; },"Ημ/νία: 2022-01-14
Σημείο: 31 (Water)
AreaBGR: 81647.964"
"Jan 14, 2022, 2:00:00 AM",32,point { size: 7; fill-color: #5FD5FF; },"Ημ/νία: 2022-01-14
Σημείο: 32 (Water)
AreaBGR: 80960.464"
"Jan 14, 2022, 2:00:00 AM",33,point { size: 7; fill-color: #54CFFF; },"Ημ/νία: 2022-01-14
Σημείο: 33 (Water)
AreaBGR: 79835.464"
"Jan 14, 2022, 2:00:00 AM",34,point { size: 7; fill-color: #64D8FF; },"Ημ/νία: 2022-01-14
Σημείο: 34 (Water)
AreaBGR: 82022.964"
"Jan 14, 2022, 2:00:00 AM",35,point { size: 7; fill-color: #5FD5FF; },"Ημ/νία: 2022-01-14
Σημείο: 35 (Water)
AreaBGR: 81022.964"
"Jan 14, 2022, 2:00:00 AM",36,point { size: 7; fill-color: #3BC1FF; },"Ημ/νία: 2022-01-14
Σημείο: 36 (Water)
AreaBGR: 75897.964"
"Jan 14, 2022, 2:00:00 AM",37,point { size: 7; fill-color: #6EDBFF; },"Ημ/νία: 2022-01-14
Σημείο: 37 (Water)
AreaBGR: 83022.964"
"Jan 14, 2022, 2:00:00 AM",38,point { size: 7; fill-color: #3BC1FF; },"Ημ/νία: 2022-01-14
Σημείο: 38 (Water)
AreaBGR: 76335.464"
"Jan 14, 2022, 2:00:00 AM",39,point { size: 7; fill-color: #12ABFF; },"Ημ/νία: 2022-01-14
Σημείο: 39 (Water)
AreaBGR: 70460.464"
"Jan 14, 2022, 2:00:00 AM",40,point { size: 7; fill-color: #30BCFF; },"Ημ/νία: 2022-01-14
Σημείο: 40 (Water)
AreaBGR: 74897.964"
"Jan 14, 2022, 2:00:00 AM",41,point { size: 7; fill-color: #17ADFF; },"Ημ/νία: 2022-01-14
Σημείο: 41 (Water)
AreaBGR: 71397.964"
"Jan 14, 2022, 2:00:00 AM",42,point { size: 7; fill-color: #36BEFF; },"Ημ/νία: 2022-01-14
Σημείο: 42 (Water)
AreaBGR: 75460.464"
"Jan 14, 2022, 2:00:00 AM",43,point { size: 7; fill-color: #2BB9FF; },"Ημ/νία: 2022-01-14
Σημείο: 43 (Water)
AreaBGR: 74147.964"
"Jan 14, 2022, 2:00:00 AM",44,point { size: 7; fill-color: #2BB9FF; },"Ημ/νία: 2022-01-14
Σημείο: 44 (Water)
AreaBGR: 74210.464"
"Jan 14, 2022, 2:00:00 AM",45,point { size: 7; fill-color: #02A2FF; },"Ημ/νία: 2022-01-14
Σημείο: 45 (Water)
AreaBGR: 68460.464"
"Jan 14, 2022, 2:00:00 AM",46,point { size: 7; fill-color: #40C4FF; },"Ημ/νία: 2022-01-14
Σημείο: 46 (Water)
AreaBGR: 76772.964"
"Jan 14, 2022, 2:00:00 AM",47,point { size: 7; fill-color: #40C4FF; },"Ημ/νία: 2022-01-14
Σημείο: 47 (Water)
AreaBGR: 76647.964"
"Jan 14, 2022, 2:00:00 AM",48,point { size: 7; fill-color: #1CB0FF; },"Ημ/νία: 2022-01-14
Σημείο: 48 (Water)
AreaBGR: 71835.464"
"Jan 14, 2022, 2:00:00 AM",49,point { size: 7; fill-color: #2BB9FF; },"Ημ/νία: 2022-01-14
Σημείο: 49 (Water)
AreaBGR: 73772.964"
"Jan 19, 2022, 2:00:00 AM",0,point { size: 7; fill-color: #0063C3; },"Ημ/νία: 2022-01-19
Σημείο: 0 (Water)
AreaBGR: 56647.964"
"Jan 19, 2022, 2:00:00 AM",1,point { size: 7; fill-color: #005BBC; },"Ημ/νία: 2022-01-19
Σημείο: 1 (Water)
AreaBGR: 55772.964"
"Jan 19, 2022, 2:00:00 AM",2,point { size: 7; fill-color: #004BAA; },"Ημ/νία: 2022-01-19
Σημείο: 2 (Water)
AreaBGR: 52147.964"
"Jan 19, 2022, 2:00:00 AM",3,point { size: 7; fill-color: #0067C7; },"Ημ/νία: 2022-01-19
Σημείο: 3 (Water)
AreaBGR: 57335.464"
"Jan 19, 2022, 2:00:00 AM",4,point { size: 7; fill-color: #0085E4; },"Ημ/νία: 2022-01-19
Σημείο: 4 (Water)
AreaBGR: 63147.964"
"Jan 19, 2022, 2:00:00 AM",5,point { size: 7; fill-color: #0094F2; },"Ημ/νία: 2022-01-19
Σημείο: 5 (Water)
AreaBGR: 65772.964"
"Jan 19, 2022, 2:00:00 AM",6,point { size: 7; fill-color: #006ACB; },"Ημ/νία: 2022-01-19
Σημείο: 6 (Water)
AreaBGR: 58147.964"
"Jan 19, 2022, 2:00:00 AM",7,point { size: 7; fill-color: #0072D2; },"Ημ/νία: 2022-01-19
Σημείο: 7 (Water)
AreaBGR: 59335.464"
"Jan 19, 2022, 2:00:00 AM",8,point { size: 7; fill-color: #0067C7; },"Ημ/νία: 2022-01-19
Σημείο: 8 (Water)
AreaBGR: 57647.964"
"Jan 19, 2022, 2:00:00 AM",9,point { size: 7; fill-color: #0063C3; },"Ημ/νία: 2022-01-19
Σημείο: 9 (Water)
AreaBGR: 56897.964"
"Jan 19, 2022, 2:00:00 AM",10,point { size: 7; fill-color: #0088E7; },"Ημ/νία: 2022-01-19
Σημείο: 10 (Water)
AreaBGR: 63585.464"
"Jan 19, 2022, 2:00:00 AM",11,point { size: 7; fill-color: #0063C3; },"Ημ/νία: 2022-01-19
Σημείο: 11 (Water)
AreaBGR: 56522.964"
"Jan 19, 2022, 2:00:00 AM",12,point { size: 7; fill-color: #0085E4; },"Ημ/νία: 2022-01-19
Σημείο: 12 (Water)
AreaBGR: 63147.964"
"Jan 19, 2022, 2:00:00 AM",13,point { size: 7; fill-color: #0079D9; },"Ημ/νία: 2022-01-19
Σημείο: 13 (Water)
AreaBGR: 61272.964"
"Jan 19, 2022, 2:00:00 AM",14,point { size: 7; fill-color: #0076D5; },"Ημ/νία: 2022-01-19
Σημείο: 14 (Water)
AreaBGR: 60147.964"
"Jan 19, 2022, 2:00:00 AM",15,point { size: 7; fill-color: #005FC0; },"Ημ/νία: 2022-01-19
Σημείο: 15 (Water)
AreaBGR: 56460.464"
"Jan 19, 2022, 2:00:00 AM",16,point { size: 7; fill-color: #0048A6; },"Ημ/νία: 2022-01-19
Σημείο: 16 (Water)
AreaBGR: 51585.464"
"Jan 19, 2022, 2:00:00 AM",17,point { size: 7; fill-color: #0094F2; },"Ημ/νία: 2022-01-19
Σημείο: 17 (Water)
AreaBGR: 66147.964"
"Jan 19, 2022, 2:00:00 AM",18,point { size: 7; fill-color: #0067C7; },"Ημ/νία: 2022-01-19
Σημείο: 18 (Water)
AreaBGR: 57335.464"
"Jan 19, 2022, 2:00:00 AM",19,point { size: 7; fill-color: #006ACB; },"Ημ/νία: 2022-01-19
Σημείο: 19 (Water)
AreaBGR: 58272.964"
"Jan 19, 2022, 2:00:00 AM",20,point { size: 7; fill-color: #0072D2; },"Ημ/νία: 2022-01-19
Σημείο: 20 (Water)
AreaBGR: 59460.464"
"Jan 19, 2022, 2:00:00 AM",21,point { size: 7; fill-color: #0072D2; },"Ημ/νία: 2022-01-19
Σημείο: 21 (Water)
AreaBGR: 59772.964"
"Jan 19, 2022, 2:00:00 AM",22,point { size: 7; fill-color: #0085E4; },"Ημ/νία: 2022-01-19
Σημείο: 22 (Water)
AreaBGR: 63022.964"
"Jan 19, 2022, 2:00:00 AM",23,point { size: 7; fill-color: #0076D5; },"Ημ/νία: 2022-01-19
Σημείο: 23 (Water)
AreaBGR: 60460.464"
"Jan 19, 2022, 2:00:00 AM",24,point { size: 7; fill-color: #0090EF; },"Ημ/νία: 2022-01-19
Σημείο: 24 (Water)
AreaBGR: 64835.464"
"Jan 19, 2022, 2:00:00 AM",25,point { size: 7; fill-color: #0076D5; },"Ημ/νία: 2022-01-19
Σημείο: 25 (Water)
AreaBGR: 60397.964"
"Jan 19, 2022, 2:00:00 AM",26,point { size: 7; fill-color: #0097F6; },"Ημ/νία: 2022-01-19
Σημείο: 26 (Water)
AreaBGR: 66210.464"
"Jan 19, 2022, 2:00:00 AM",27,point { size: 7; fill-color: #0088E7; },"Ημ/νία: 2022-01-19
Σημείο: 27 (Water)
AreaBGR: 64022.964"
"Jan 19, 2022, 2:00:00 AM",28,point { size: 7; fill-color: #0085E4; },"Ημ/νία: 2022-01-19
Σημείο: 28 (Water)
AreaBGR: 63272.964"
"Jan 19, 2022, 2:00:00 AM",29,point { size: 7; fill-color: #0079D9; },"Ημ/νία: 2022-01-19
Σημείο: 29 (Water)
AreaBGR: 61022.964"
"Jan 19, 2022, 2:00:00 AM",30,point { size: 7; fill-color: #0081E0; },"Ημ/νία: 2022-01-19
Σημείο: 30 (Water)
AreaBGR: 62522.964"
"Jan 19, 2022, 2:00:00 AM",31,point { size: 7; fill-color: #0076D5; },"Ημ/νία: 2022-01-19
Σημείο: 31 (Water)
AreaBGR: 60522.964"
"Jan 19, 2022, 2:00:00 AM",32,point { size: 7; fill-color: #0067C7; },"Ημ/νία: 2022-01-19
Σημείο: 32 (Water)
AreaBGR: 57897.964"
"Jan 19, 2022, 2:00:00 AM",33,point { size: 7; fill-color: #0067C7; },"Ημ/νία: 2022-01-19
Σημείο: 33 (Water)
AreaBGR: 57210.464"
"Jan 19, 2022, 2:00:00 AM",34,point { size: 7; fill-color: #0072D2; },"Ημ/νία: 2022-01-19
Σημείο: 34 (Water)
AreaBGR: 59710.464"
"Jan 19, 2022, 2:00:00 AM",35,point { size: 7; fill-color: #006ECE; },"Ημ/νία: 2022-01-19
Σημείο: 35 (Water)
AreaBGR: 58710.464"
"Jan 19, 2022, 2:00:00 AM",36,point { size: 7; fill-color: #005BBC; },"Ημ/νία: 2022-01-19
Σημείο: 36 (Water)
AreaBGR: 55210.464"
"Jan 19, 2022, 2:00:00 AM",37,point { size: 7; fill-color: #007DDD; },"Ημ/νία: 2022-01-19
Σημείο: 37 (Water)
AreaBGR: 61460.464"
"Jan 19, 2022, 2:00:00 AM",38,point { size: 7; fill-color: #0072D2; },"Ημ/νία: 2022-01-19
Σημείο: 38 (Water)
AreaBGR: 59397.964"
"Jan 19, 2022, 2:00:00 AM",39,point { size: 7; fill-color: #0076D5; },"Ημ/νία: 2022-01-19
Σημείο: 39 (Water)
AreaBGR: 60147.964"
"Jan 19, 2022, 2:00:00 AM",40,point { size: 7; fill-color: #0063C3; },"Ημ/νία: 2022-01-19
Σημείο: 40 (Water)
AreaBGR: 56897.964"
"Jan 19, 2022, 2:00:00 AM",41,point { size: 7; fill-color: #005FC0; },"Ημ/νία: 2022-01-19
Σημείο: 41 (Water)
AreaBGR: 55835.464"
"Jan 19, 2022, 2:00:00 AM",42,point { size: 7; fill-color: #0072D2; },"Ημ/νία: 2022-01-19
Σημείο: 42 (Water)
AreaBGR: 59960.464"
"Jan 19, 2022, 2:00:00 AM",43,point { size: 7; fill-color: #009BF9; },"Ημ/νία: 2022-01-19
Σημείο: 43 (Water)
AreaBGR: 66960.464"
"Jan 19, 2022, 2:00:00 AM",44,point { size: 7; fill-color: #006ACB; },"Ημ/νία: 2022-01-19
Σημείο: 44 (Water)
AreaBGR: 58210.464"
"Jan 19, 2022, 2:00:00 AM",45,point { size: 7; fill-color: #006ACB; },"Ημ/νία: 2022-01-19
Σημείο: 45 (Water)
AreaBGR: 58085.464"
"Jan 19, 2022, 2:00:00 AM",46,point { size: 7; fill-color: #0079D9; },"Ημ/νία: 2022-01-19
Σημείο: 46 (Water)
AreaBGR: 60897.964"
"Jan 19, 2022, 2:00:00 AM",47,point { size: 7; fill-color: #0067C7; },"Ημ/νία: 2022-01-19
Σημείο: 47 (Water)
AreaBGR: 57335.464"
"Jan 19, 2022, 2:00:00 AM",48,point { size: 7; fill-color: #0081E0; },"Ημ/νία: 2022-01-19
Σημείο: 48 (Water)
AreaBGR: 62335.464"
"Jan 19, 2022, 2:00:00 AM",49,point { size: 7; fill-color: #0079D9; },"Ημ/νία: 2022-01-19
Σημείο: 49 (Water)
AreaBGR: 60772.964"
"Feb 18, 2022, 2:00:00 AM",0,point { size: 7; fill-color: #0072D2; },"Ημ/νία: 2022-02-18
Σημείο: 0 (Water)
AreaBGR: 59647.964"
"Feb 18, 2022, 2:00:00 AM",1,point { size: 7; fill-color: #005FC0; },"Ημ/νία: 2022-02-18
Σημείο: 1 (Water)
AreaBGR: 56460.464"
"Feb 18, 2022, 2:00:00 AM",2,point { size: 7; fill-color: #004BAA; },"Ημ/νία: 2022-02-18
Σημείο: 2 (Water)
AreaBGR: 51710.464"
"Feb 18, 2022, 2:00:00 AM",3,point { size: 7; fill-color: #003F9B; },"Ημ/νία: 2022-02-18
Σημείο: 3 (Water)
AreaBGR: 49335.464"
"Feb 18, 2022, 2:00:00 AM",4,point { size: 7; fill-color: #0051B1; },"Ημ/νία: 2022-02-18
Σημείο: 4 (Water)
AreaBGR: 53272.964"
"Feb 18, 2022, 2:00:00 AM",5,point { size: 7; fill-color: #0045A2; },"Ημ/νία: 2022-02-18
Σημείο: 5 (Water)
AreaBGR: 50710.464"
"Feb 18, 2022, 2:00:00 AM",6,point { size: 7; fill-color: #004BAA; },"Ημ/νία: 2022-02-18
Σημείο: 6 (Water)
AreaBGR: 52272.964"
"Feb 18, 2022, 2:00:00 AM",7,point { size: 7; fill-color: #0048A6; },"Ημ/νία: 2022-02-18
Σημείο: 7 (Water)
AreaBGR: 51272.964"
"Feb 18, 2022, 2:00:00 AM",8,point { size: 7; fill-color: #003F9B; },"Ημ/νία: 2022-02-18
Σημείο: 8 (Water)
AreaBGR: 49397.964"
"Feb 18, 2022, 2:00:00 AM",9,point { size: 7; fill-color: #003993; },"Ημ/νία: 2022-02-18
Σημείο: 9 (Water)
AreaBGR: 47772.964"
"Feb 18, 2022, 2:00:00 AM",10,point { size: 7; fill-color: #0048A6; },"Ημ/νία: 2022-02-18
Σημείο: 10 (Water)
AreaBGR: 51272.964"
"Feb 18, 2022, 2:00:00 AM",11,point { size: 7; fill-color: #003690; },"Ημ/νία: 2022-02-18
Σημείο: 11 (Water)
AreaBGR: 46960.464"
"Feb 18, 2022, 2:00:00 AM",12,point { size: 7; fill-color: #0048A6; },"Ημ/νία: 2022-02-18
Σημείο: 12 (Water)
AreaBGR: 51460.464"
"Feb 18, 2022, 2:00:00 AM",13,point { size: 7; fill-color: #004EAE; },"Ημ/νία: 2022-02-18
Σημείο: 13 (Water)
AreaBGR: 52397.964"
"Feb 18, 2022, 2:00:00 AM",14,point { size: 7; fill-color: #004BAA; },"Ημ/νία: 2022-02-18
Σημείο: 14 (Water)
AreaBGR: 51835.464"
"Feb 18, 2022, 2:00:00 AM",15,point { size: 7; fill-color: #005BBC; },"Ημ/νία: 2022-02-18
Σημείο: 15 (Water)
AreaBGR: 55647.964"
"Feb 18, 2022, 2:00:00 AM",16,point { size: 7; fill-color: #005BBC; },"Ημ/νία: 2022-02-18
Σημείο: 16 (Water)
AreaBGR: 55522.964"
"Feb 18, 2022, 2:00:00 AM",17,point { size: 7; fill-color: #003993; },"Ημ/νία: 2022-02-18
Σημείο: 17 (Water)
AreaBGR: 47772.964"
"Feb 18, 2022, 2:00:00 AM",18,point { size: 7; fill-color: #005BBC; },"Ημ/νία: 2022-02-18
Σημείο: 18 (Water)
AreaBGR: 55585.464"
"Feb 18, 2022, 2:00:00 AM",19,point { size: 7; fill-color: #0051B1; },"Ημ/νία: 2022-02-18
Σημείο: 19 (Water)
AreaBGR: 53710.464"
"Feb 18, 2022, 2:00:00 AM",20,point { size: 7; fill-color: #0048A6; },"Ημ/νία: 2022-02-18
Σημείο: 20 (Water)
AreaBGR: 51522.964"
"Feb 18, 2022, 2:00:00 AM",21,point { size: 7; fill-color: #0048A6; },"Ημ/νία: 2022-02-18
Σημείο: 21 (Water)
AreaBGR: 51460.464"
"Feb 18, 2022, 2:00:00 AM",22,point { size: 7; fill-color: #003F9B; },"Ημ/νία: 2022-02-18
Σημείο: 22 (Water)
AreaBGR: 49397.964"
"Feb 18, 2022, 2:00:00 AM",23,point { size: 7; fill-color: #00429F; },"Ημ/νία: 2022-02-18
Σημείο: 23 (Water)
AreaBGR: 49772.964"
"Feb 18, 2022, 2:00:00 AM",24,point { size: 7; fill-color: #004BAA; },"Ημ/νία: 2022-02-18
Σημείο: 24 (Water)
AreaBGR: 52210.464"
"Feb 18, 2022, 2:00:00 AM",25,point { size: 7; fill-color: #003993; },"Ημ/νία: 2022-02-18
Σημείο: 25 (Water)
AreaBGR: 48085.464"
"Feb 18, 2022, 2:00:00 AM",26,point { size: 7; fill-color: #003993; },"Ημ/νία: 2022-02-18
Σημείο: 26 (Water)
AreaBGR: 48147.964"
"Feb 18, 2022, 2:00:00 AM",27,point { size: 7; fill-color: #0045A2; },"Ημ/νία: 2022-02-18
Σημείο: 27 (Water)
AreaBGR: 50897.964"
"Feb 18, 2022, 2:00:00 AM",28,point { size: 7; fill-color: #002C84; },"Ημ/νία: 2022-02-18
Σημείο: 28 (Water)
AreaBGR: 45022.964"
"Feb 18, 2022, 2:00:00 AM",29,point { size: 7; fill-color: #0058B9; },"Ημ/νία: 2022-02-18
Σημείο: 29 (Water)
AreaBGR: 54960.464"
"Feb 18, 2022, 2:00:00 AM",30,point { size: 7; fill-color: #003C97; },"Ημ/νία: 2022-02-18
Σημείο: 30 (Water)
AreaBGR: 48522.964"
"Feb 18, 2022, 2:00:00 AM",31,point { size: 7; fill-color: #0063C3; },"Ημ/νία: 2022-02-18
Σημείο: 31 (Water)
AreaBGR: 56522.964"
"Feb 18, 2022, 2:00:00 AM",32,point { size: 7; fill-color: #002981; },"Ημ/νία: 2022-02-18
Σημείο: 32 (Water)
AreaBGR: 44397.964"
"Feb 18, 2022, 2:00:00 AM",33,point { size: 7; fill-color: #00429F; },"Ημ/νία: 2022-02-18
Σημείο: 33 (Water)
AreaBGR: 49710.464"
"Feb 18, 2022, 2:00:00 AM",34,point { size: 7; fill-color: #003F9B; },"Ημ/νία: 2022-02-18
Σημείο: 34 (Water)
AreaBGR: 49397.964"
"Feb 18, 2022, 2:00:00 AM",35,point { size: 7; fill-color: #00338C; },"Ημ/νία: 2022-02-18
Σημείο: 35 (Water)
AreaBGR: 46335.464"
"Feb 18, 2022, 2:00:00 AM",36,point { size: 7; fill-color: #0048A6; },"Ημ/νία: 2022-02-18
Σημείο: 36 (Water)
AreaBGR: 51210.464"
"Feb 18, 2022, 2:00:00 AM",37,point { size: 7; fill-color: #003F9B; },"Ημ/νία: 2022-02-18
Σημείο: 37 (Water)
AreaBGR: 49210.464"
"Feb 18, 2022, 2:00:00 AM",38,point { size: 7; fill-color: #001D72; },"Ημ/νία: 2022-02-18
Σημείο: 38 (Water)
AreaBGR: 42022.964"
"Feb 18, 2022, 2:00:00 AM",39,point { size: 7; fill-color: #004EAE; },"Ημ/νία: 2022-02-18
Σημείο: 39 (Water)
AreaBGR: 52397.964"
"Feb 18, 2022, 2:00:00 AM",40,point { size: 7; fill-color: #003C97; },"Ημ/νία: 2022-02-18
Σημείο: 40 (Water)
AreaBGR: 48272.964"
"Feb 18, 2022, 2:00:00 AM",41,point { size: 7; fill-color: #00267D; },"Ημ/νία: 2022-02-18
Σημείο: 41 (Water)
AreaBGR: 43585.464"
"Feb 18, 2022, 2:00:00 AM",42,point { size: 7; fill-color: #6b7280; },"Ημ/νία: 2022-02-18
Σημείο: 42 (Land)"
"Feb 18, 2022, 2:00:00 AM",43,point { size: 7; fill-color: #6b7280; },"Ημ/νία: 2022-02-18
Σημείο: 43 (Land)"
"Feb 18, 2022, 2:00:00 AM",44,point { size: 7; fill-color: #6b7280; },"Ημ/νία: 2022-02-18
Σημείο: 44 (Land)"
"Feb 18, 2022, 2:00:00 AM",45,point { size: 7; fill-color: #6b7280; },"Ημ/νία: 2022-02-18
Σημείο: 45 (Land)"
"Feb 18, 2022, 2:00:00 AM",46,point { size: 7; fill-color: #6b7280; },"Ημ/νία: 2022-02-18
Σημείο: 46 (Land)"
"Feb 18, 2022, 2:00:00 AM",47,point { size: 7; fill-color: #00267D; },"Ημ/νία: 2022-02-18
Σημείο: 47 (Water)
AreaBGR: 44022.964"
"Feb 18, 2022, 2:00:00 AM",48,point { size: 7; fill-color: #003088; },"Ημ/νία: 2022-02-18
Σημείο: 48 (Water)
AreaBGR: 45647.964"
"Feb 18, 2022, 2:00:00 AM",49,point { size: 7; fill-color: #00338C; },"Ημ/νία: 2022-02-18
Σημείο: 49 (Water)
AreaBGR: 46772.964"
"Mar 15, 2022, 2:00:00 AM",0,point { size: 7; fill-color: #005FC0; },"Ημ/νία: 2022-03-15
Σημείο: 0 (Water)
AreaBGR: 55835.464"
"Mar 15, 2022, 2:00:00 AM",1,point { size: 7; fill-color: #003690; },"Ημ/νία: 2022-03-15
Σημείο: 1 (Water)
AreaBGR: 46897.964"
"Mar 15, 2022, 2:00:00 AM",2,point { size: 7; fill-color: #005BBC; },"Ημ/νία: 2022-03-15
Σημείο: 2 (Water)
AreaBGR: 55460.464"
